A12IDQSS4OW33B,13.0,55.0,4.230769230769231,13.0,8.0,34.0,4.25,8.0,21.0,90.0,4.285714285714286,21.0
A12IRGQLFE4EBA,8.0,31.0,3.875,8.0,14.0,59.0,4.214285714285714,14.0,12.0,48.0,4.0,12.0
A12X2J7AVZ04IQ,60.0,284.0,4.733333333333333,60.0,39.0,186.0,4.769230769230769,39.0,54.0,266.0,4.925925925925926,55.0
A132ETQPMHQ585,2.0,10.0,5.0,2.0,5.0,25.0,5.0,5.0,10.0,50.0,5.0,10.0
A138826JMC0J3T,13.0,50.0,3.8461538461538463,13.0,5.0,16.0,3.2,5.0,10.0,41.0,4.1,10.0
A139ZF7CJVVTJU,20.0,69.0,3.45,20.0,14.0,44.0,3.142857142857143,14.0,20.0,71.0,3.55,20.0
A13D1WTFEMS9VH,8.0,28.0,3.5,8.0,12.0,40.0,3.3333333333333335,13.0,6.0,20.0,3.3333333333333335,6.0
A13DQTXG02HZC1,33.0,122.0,3.696969696969697,33.0,30.0,110.0,3.6666666666666665,30.0,25.0,91.0,3.64,25.0
A13E0ARAXI6KJW,75.0,313.0,4.173333333333333,77.0,73.0,295.0,4.041095890410959,74.0,75.0,313.0,4.173333333333333,77.0
A13F2IV3ME23R,21.0,94.0,4.476190476190476,21.0,19.0,83.0,4.368421052631579,19.0,23.0,101.0,4.391304347826087,23.0
A13H2JJ3GEMJN1,6.0,25.0,4.166666666666667,6.0,4.0,17.0,4.25,4.0,4.0,18.0,4.5,4.0
A13H7Q4JVK6DTV,12.0,56.0,4.666666666666667,12.0,11.0,51.0,4.636363636363637,11.0,15.0,66.0,4.4,15.0
A13IKSGDYNBNQS,60.0,245.0,4.083333333333333,61.0,64.0,271.0,4.234375,64.0,59.0,246.0,4.169491525423729,59.0
A13KXWTN0DT878,7.0,29.0,4.142857142857143,7.0,11.0,49.0,4.454545454545454,11.0,6.0,26.0,4.333333333333333,6.0
A13OMT8D4GPIBV,34.0,152.0,4.470588235294118,34.0,42.0,194.0,4.619047619047619,42.0,39.0,184.0,4.717948717948718,39.0
A13RM1AWD1C5ZR,17.0,61.0,3.588235294117647,17.0,9.0,32.0,3.5555555555555554,9.0,9.0,35.0,3.888888888888889,9.0
A13TO1ZFAH9SVN,23.0,106.0,4.608695652173913,24.0,27.0,122.0,4.518518518518518,28.0,19.0,87.0,4.578947368421052,20.0
A140XH16IKR4B0,35.0,137.0,3.914285714285714,35.0,32.0,128.0,4.0,32.0,57.0,242.0,4.245614035087719,57.0
A141HP4LYPWMSR,53.0,209.0,3.943396226415094,55.0,54.0,222.0,4.111111111111111,55.0,54.0,211.0,3.9074074074074074,56.0
A1435P5AMCPB3X,21.0,80.0,3.8095238095238093,22.0,19.0,78.0,4.105263157894737,20.0,21.0,84.0,4.0,21.0
A146D2LYLICNLS,18.0,66.0,3.6666666666666665,18.0,16.0,63.0,3.9375,17.0,19.0,75.0,3.9473684210526314,20.0
A146H6A41B26QT,15.0,57.0,3.8,15.0,11.0,45.0,4.090909090909091,11.0,10.0,39.0,3.9,10.0
A14Q6R4481YFFG,15.0,53.0,3.533333333333333,15.0,19.0,65.0,3.4210526315789473,19.0,27.0,106.0,3.925925925925926,27.0
A14Z0Q1DU6CBJJ,32.0,115.0,3.59375,35.0,38.0,121.0,3.1842105263157894,41.0,46.0,149.0,3.239130434782609,49.0
A152C8GYY25HAH,57.0,212.0,3.719298245614035,57.0,55.0,210.0,3.8181818181818183,55.0,62.0,248.0,4.0,62.0
A1534MBU6VJXYN,30.0,147.0,4.9,31.0,24.0,117.0,4.875,26.0,35.0,173.0,4.942857142857143,36.0
A153NZD2WZN5S3,12.0,44.0,3.6666666666666665,12.0,10.0,38.0,3.8,10.0,15.0,53.0,3.533333333333333,15.0
A155KXFRZCA7C,22.0,81.0,3.6818181818181817,22.0,12.0,45.0,3.75,12.0,13.0,48.0,3.6923076923076925,13.0
A155X6KYOPQEZ5,5.0,25.0,5.0,5.0,25.0,117.0,4.68,25.0,12.0,60.0,5.0,12.0
A157XTSMJH9XA4,10.0,49.0,4.9,10.0,14.0,66.0,4.714285714285714,14.0,18.0,87.0,4.833333333333333,18.0
A15G70V9OBTOVO,10.0,30.0,3.0,10.0,9.0,26.0,2.888888888888889,10.0,16.0,55.0,3.4375,16.0
A15MLF38WROSWU,11.0,35.0,3.1818181818181817,11.0,13.0,38.0,2.923076923076923,13.0,11.0,32.0,2.909090909090909,11.0
A15Q7ABIU9O9YZ,23.0,90.0,3.9130434782608696,23.0,18.0,79.0,4.388888888888889,18.0,25.0,110.0,4.4,25.0
A15Q9YEG1XPEJN,24.0,69.0,2.875,26.0,18.0,51.0,2.8333333333333335,19.0,21.0,64.0,3.0476190476190474,22.0
A15TNUM2PBS6F0,15.0,57.0,3.8,15.0,11.0,45.0,4.090909090909091,11.0,12.0,46.0,3.8333333333333335,12.0
A15U64VGUV6RBF,8.0,35.0,4.375,9.0,13.0,59.0,4.538461538461538,15.0,17.0,76.0,4.470588235294118,20.0
A15YPJLKLZS0MK,30.0,85.0,2.8333333333333335,30.0,18.0,51.0,2.8333333333333335,18.0,28.0,76.0,2.7142857142857144,28.0
A161ANWB62G3M8,26.0,119.0,4.576923076923077,26.0,36.0,159.0,4.416666666666667,36.0,33.0,150.0,4.545454545454546,33.0
A1655SGPPUUCRP,17.0,73.0,4.294117647058823,18.0,14.0,51.0,3.642857142857143,14.0,21.0,91.0,4.333333333333333,21.0
A168VXSISJWQN9,14.0,50.0,3.5714285714285716,14.0,7.0,28.0,4.0,7.0,12.0,46.0,3.8333333333333335,12.0
A169I83JL8QJGN,13.0,39.0,3.0,13.0,10.0,34.0,3.4,10.0,8.0,24.0,3.0,8.0
A16CZRQL23NOIW,101.0,448.0,4.435643564356436,103.0,115.0,524.0,4.556521739130435,116.0,134.0,602.0,4.492537313432836,137.0
A16FUU8WW76QFY,15.0,38.0,2.533333333333333,15.0,16.0,46.0,2.875,16.0,15.0,54.0,3.6,15.0
A16GAIJJE39T1S,8.0,36.0,4.5,8.0,13.0,61.0,4.6923076923076925,13.0,13.0,61.0,4.6923076923076925,13.0
A16IXZW2A0NFR6,20.0,65.0,3.25,20.0,25.0,82.0,3.28,25.0,19.0,70.0,3.6842105263157894,19.0
A16KRCLLTHSB5F,12.0,51.0,4.25,12.0,10.0,46.0,4.6,10.0,9.0,41.0,4.555555555555555,9.0
A16Q1LYIDE2WDZ,7.0,21.0,3.0,7.0,11.0,31.0,2.8181818181818183,11.0,11.0,43.0,3.909090909090909,11.0
A16QJ649N8PRV,12.0,58.0,4.833333333333333,12.0,18.0,86.0,4.777777777777778,18.0,20.0,94.0,4.7,20.0
A16QODENBJVUI1,75.0,316.0,4.213333333333333,76.0,61.0,272.0,4.459016393442623,61.0,71.0,305.0,4.295774647887324,72.0
A16X61RLY1YJL7,32.0,152.0,4.75,32.0,46.0,220.0,4.782608695652174,46.0,43.0,210.0,4.883720930232558,43.0
A16XRPF40679KG,35.0,134.0,3.8285714285714287,37.0,34.0,143.0,4.205882352941177,34.0,27.0,98.0,3.6296296296296298,28.0
A16YCLRKOU0EV3,5.0,24.0,4.8,5.0,13.0,63.0,4.846153846153846,13.0,13.0,61.0,4.6923076923076925,13.0
A175GIISFGGO31,15.0,69.0,4.6,15.0,22.0,97.0,4.409090909090909,22.0,10.0,42.0,4.2,10.0
A17BT73RVRQYSP,14.0,62.0,4.428571428571429,15.0,16.0,71.0,4.4375,17.0,14.0,62.0,4.428571428571429,17.0
A17D77DFID0GZG,5.0,20.0,4.0,5.0,9.0,31.0,3.4444444444444446,9.0,5.0,20.0,4.0,5.0
A17FLA8HQOFVIG,67.0,278.0,4.149253731343284,67.0,84.0,355.0,4.226190476190476,84.0,77.0,309.0,4.012987012987013,77.0
A17JVVAKWEB0M,17.0,76.0,4.470588235294118,17.0,13.0,58.0,4.461538461538462,13.0,19.0,90.0,4.7368421052631575,19.0
A17LEYMZI8OYOQ,10.0,44.0,4.4,10.0,11.0,51.0,4.636363636363637,11.0,13.0,60.0,4.615384615384615,13.0
A17N23WXA7EAF,15.0,67.0,4.466666666666667,15.0,14.0,65.0,4.642857142857143,14.0,7.0,32.0,4.571428571428571,7.0
A17NFLRFTMYXF5,11.0,52.0,4.7272727272727275,13.0,15.0,72.0,4.8,16.0,19.0,89.0,4.684210526315789,20.0
A17NVM7IAPF2NS,9.0,32.0,3.5555555555555554,11.0,14.0,47.0,3.357142857142857,15.0,21.0,59.0,2.8095238095238093,23.0
A17O7AGDZPOJSS,14.0,67.0,4.785714285714286,14.0,10.0,48.0,4.8,10.0,11.0,52.0,4.7272727272727275,11.0
A1845IJB63D5H7,5.0,19.0,3.8,5.0,6.0,26.0,4.333333333333333,6.0,16.0,67.0,4.1875,16.0
A185QFJRTB5W93,15.0,56.0,3.7333333333333334,15.0,21.0,76.0,3.619047619047619,21.0,21.0,71.0,3.380952380952381,21.0
A18758S1PUYIDT,41.0,154.0,3.7560975609756095,43.0,35.0,124.0,3.5428571428571427,37.0,51.0,193.0,3.784313725490196,54.0
A18BD98SU49UB7,16.0,66.0,4.125,16.0,15.0,62.0,4.133333333333334,15.0,16.0,74.0,4.625,16.0
A18CMGIQZ1OAA2,7.0,34.0,4.857142857142857,7.0,23.0,29.0,1.2608695652173914,23.0,10.0,24.0,2.4,10.0
A18CRS4FLVH5YW,11.0,31.0,2.8181818181818183,11.0,14.0,45.0,3.2142857142857144,14.0,16.0,49.0,3.0625,16.0
A18G7GG53G2X8A,43.0,170.0,3.953488372093023,43.0,30.0,122.0,4.066666666666666,30.0,56.0,229.0,4.089285714285714,57.0
A18GP1PWVTKXQQ,13.0,28.0,2.1538461538461537,13.0,15.0,34.0,2.2666666666666666,15.0,28.0,66.0,2.357142857142857,28.0
A18HHKM6WGEF9D,4.0,17.0,4.25,4.0,4.0,18.0,4.5,4.0,8.0,36.0,4.5,8.0
A18IK6YI6T3RK2,40.0,156.0,3.9,40.0,32.0,125.0,3.90625,32.0,30.0,111.0,3.7,31.0
A18M68DE1Y6W51,8.0,36.0,4.5,8.0,11.0,49.0,4.454545454545454,11.0,9.0,43.0,4.777777777777778,9.0
A18MBO1U4DPY20,45.0,159.0,3.533333333333333,45.0,50.0,171.0,3.42,50.0,51.0,181.0,3.549019607843137,51.0
A18OUQEK7IZ2F2,5.0,18.0,3.6,6.0,22.0,99.0,4.5,22.0,14.0,60.0,4.285714285714286,14.0
A18RQ2URRGIIEA,31.0,136.0,4.387096774193548,31.0,23.0,104.0,4.521739130434782,23.0,32.0,133.0,4.15625,32.0
A18SDN3HYFVH2L,9.0,33.0,3.6666666666666665,9.0,11.0,35.0,3.1818181818181817,11.0,12.0,44.0,3.6666666666666665,12.0
A192KEPM0HW6AC,11.0,49.0,4.454545454545454,11.0,11.0,35.0,3.1818181818181817,11.0,18.0,69.0,3.8333333333333335,18.0
A19JYLHD94K94D,11.0,50.0,4.545454545454546,11.0,20.0,87.0,4.35,20.0,13.0,59.0,4.538461538461538,13.0
A19OQ7LWE2YJL3,14.0,33.0,2.357142857142857,14.0,21.0,81.0,3.857142857142857,21.0,16.0,45.0,2.8125,16.0
A19V0VJMKKRMC8,37.0,164.0,4.4324324324324325,37.0,40.0,164.0,4.1,40.0,41.0,176.0,4.2926829268292686,41.0
A19VMQDCB4HZ9P,28.0,114.0,4.071428571428571,28.0,27.0,120.0,4.444444444444445,27.0,30.0,126.0,4.2,30.0
A19ZXK9HHVRV1X,129.0,404.0,3.131782945736434,131.0,116.0,370.0,3.189655172413793,118.0,151.0,474.0,3.1390728476821192,153.0
A1A535W556ROBQ,18.0,68.0,3.7777777777777777,18.0,25.0,90.0,3.6,25.0,28.0,107.0,3.8214285714285716,28.0
A1A69DJ2KPU4CH,7.0,27.0,3.857142857142857,7.0,8.0,25.0,3.125,8.0,11.0,36.0,3.272727272727273,11.0
A1A87TUBBDPMF0,20.0,87.0,4.35,20.0,25.0,115.0,4.6,25.0,23.0,109.0,4.739130434782608,23.0
A1ADG449ZNEO6Y,14.0,47.0,3.357142857142857,14.0,15.0,50.0,3.3333333333333335,15.0,23.0,83.0,3.608695652173913,23.0
A1AFXJ8U72MD6L,32.0,117.0,3.65625,32.0,27.0,104.0,3.8518518518518516,27.0,27.0,100.0,3.7037037037037037,27.0
A1AISPOIIHTHXX,116.0,468.0,4.0344827586206895,117.0,141.0,589.0,4.177304964539007,141.0,133.0,545.0,4.097744360902255,133.0
A1ALOIPRR8Q06J,25.0,75.0,3.0,25.0,18.0,51.0,2.8333333333333335,19.0,31.0,100.0,3.225806451612903,32.0
A1AMVA4R3G58TV,19.0,88.0,4.631578947368421,19.0,14.0,62.0,4.428571428571429,14.0,27.0,120.0,4.444444444444445,27.0
A1AUOVXPT5MYX4,8.0,37.0,4.625,8.0,15.0,68.0,4.533333333333333,15.0,9.0,42.0,4.666666666666667,9.0
A1AXHNRDJEQ0B,9.0,42.0,4.666666666666667,9.0,11.0,49.0,4.454545454545454,11.0,9.0,44.0,4.888888888888889,9.0
A1AYN3IIUNQCIA,33.0,162.0,4.909090909090909,34.0,31.0,155.0,5.0,31.0,36.0,178.0,4.944444444444445,36.0
A1B05INWIDZ74O,23.0,91.0,3.9565217391304346,23.0,22.0,89.0,4.045454545454546,23.0,20.0,80.0,4.0,21.0
A1B350OHYHQTGX,6.0,26.0,4.333333333333333,6.0,8.0,36.0,4.5,8.0,7.0,28.0,4.0,7.0
A1B8HI3VREI1H3,8.0,35.0,4.375,8.0,13.0,61.0,4.6923076923076925,13.0,11.0,55.0,5.0,11.0
A1BA72K4VK1UN1,6.0,20.0,3.3333333333333335,6.0,14.0,65.0,4.642857142857143,14.0,15.0,70.0,4.666666666666667,15.0
A1BE1OKY80FUBH,7.0,24.0,3.4285714285714284,7.0,12.0,55.0,4.583333333333333,12.0,22.0,88.0,4.0,22.0
A1BJJVV2B5VLUQ,13.0,56.0,4.3076923076923075,14.0,16.0,63.0,3.9375,16.0,17.0,73.0,4.294117647058823,17.0
A1BJOEQSRX2IBM,11.0,54.0,4.909090909090909,11.0,18.0,90.0,5.0,18.0,11.0,53.0,4.818181818181818,11.0
A1C0PHJN6AUZT6,12.0,53.0,4.416666666666667,12.0,9.0,42.0,4.666666666666667,10.0,10.0,44.0,4.4,12.0
A1C2P5HX5RLPAX,15.0,65.0,4.333333333333333,15.0,21.0,89.0,4.238095238095238,21.0,21.0,85.0,4.0476190476190474,21.0
A1C58YXM2A30CY,31.0,131.0,4.225806451612903,31.0,32.0,134.0,4.1875,32.0,57.0,249.0,4.368421052631579,57.0
A1C7BWPATO40VA,13.0,38.0,2.923076923076923,13.0,10.0,30.0,3.0,10.0,8.0,25.0,3.125,8.0
A1C80B497LCYKA,10.0,42.0,4.2,10.0,13.0,60.0,4.615384615384615,13.0,22.0,88.0,4.0,23.0
A1C9GCHR99WX3F,7.0,30.0,4.285714285714286,7.0,9.0,40.0,4.444444444444445,9.0,18.0,79.0,4.388888888888889,18.0
A1CDNTB7377YH2,52.0,214.0,4.115384615384615,52.0,74.0,289.0,3.9054054054054053,75.0,84.0,347.0,4.130952380952381,86.0
A1CDZNPO7U4E6N,21.0,77.0,3.6666666666666665,21.0,17.0,65.0,3.823529411764706,17.0,16.0,70.0,4.375,16.0
A1CIW2OEVAJRM2,13.0,49.0,3.769230769230769,13.0,18.0,75.0,4.166666666666667,18.0,18.0,71.0,3.9444444444444446,18.0
A1CLHLW9PFKG9Q,14.0,49.0,3.5,14.0,15.0,49.0,3.2666666666666666,15.0,19.0,64.0,3.3684210526315788,19.0
A1COG8T9MPP3KA,17.0,56.0,3.2941176470588234,18.0,13.0,38.0,2.923076923076923,13.0,12.0,34.0,2.8333333333333335,14.0
A1COQ2DOO1O9HD,9.0,40.0,4.444444444444445,10.0,18.0,82.0,4.555555555555555,19.0,9.0,37.0,4.111111111111111,10.0
A1COW0UIB5HA9J,62.0,295.0,4.758064516129032,62.0,66.0,312.0,4.7272727272727275,66.0,85.0,399.0,4.694117647058824,86.0
A1CQON0P01BITL,16.0,61.0,3.8125,16.0,14.0,47.0,3.357142857142857,14.0,12.0,48.0,4.0,12.0
A1CYOHNGQ1WED1,27.0,82.0,3.037037037037037,27.0,25.0,80.0,3.2,25.0,32.0,89.0,2.78125,33.0
A1CYRTQ04LYI55,12.0,52.0,4.333333333333333,12.0,13.0,54.0,4.153846153846154,13.0,7.0,30.0,4.285714285714286,7.0
A1CZICCYP2M5PX,13.0,58.0,4.461538461538462,13.0,14.0,62.0,4.428571428571429,14.0,21.0,92.0,4.380952380952381,21.0
A1D2C0WDCSHUWZ,127.0,555.0,4.3700787401574805,127.0,97.0,430.0,4.43298969072165,97.0,113.0,502.0,4.442477876106195,113.0
A1D2ZN57YG2NMH,40.0,184.0,4.6,40.0,41.0,192.0,4.682926829268292,41.0,55.0,251.0,4.5636363636363635,55.0
A1D3XQC2DIT,12.0,49.0,4.083333333333333,12.0,20.0,71.0,3.55,20.0,21.0,80.0,3.8095238095238093,21.0
A1DAOL3NMHEPLS,24.0,83.0,3.4583333333333335,25.0,37.0,128.0,3.4594594594594597,39.0,31.0,110.0,3.5483870967741935,32.0
A1DK5AZMXS1QA3,19.0,73.0,3.8421052631578947,19.0,27.0,107.0,3.962962962962963,27.0,42.0,167.0,3.9761904761904763,42.0
A1DRKVXO300RUE,14.0,52.0,3.7142857142857144,14.0,10.0,40.0,4.0,10.0,21.0,55.0,2.619047619047619,21.0
A1DTCJV6KOMJOA,16.0,77.0,4.8125,16.0,6.0,30.0,5.0,6.0,13.0,63.0,4.846153846153846,13.0
A1DZKOOMMJM1MI,28.0,115.0,4.107142857142857,28.0,25.0,103.0,4.12,25.0,29.0,112.0,3.8620689655172415,31.0
A1E0RPGCXS4L2G,6.0,21.0,3.5,6.0,13.0,47.0,3.6153846153846154,13.0,8.0,31.0,3.875,8.0
A1E11HKN4IRY09,14.0,41.0,2.9285714285714284,14.0,11.0,34.0,3.090909090909091,11.0,16.0,39.0,2.4375,16.0
A1E15WYG9C47X1,20.0,95.0,4.75,23.0,14.0,63.0,4.5,15.0,13.0,59.0,4.538461538461538,14.0
A1E85KPLPYVW8E,18.0,58.0,3.2222222222222223,18.0,6.0,15.0,2.5,6.0,14.0,45.0,3.2142857142857144,14.0
A1EARN5PUVIF1S,17.0,49.0,2.8823529411764706,17.0,6.0,15.0,2.5,6.0,11.0,44.0,4.0,11.0
A1EBJ93E1T50RT,7.0,26.0,3.7142857142857144,7.0,8.0,33.0,4.125,8.0,7.0,31.0,4.428571428571429,7.0
A1EFS5PV3HOFDI,14.0,63.0,4.5,14.0,10.0,41.0,4.1,10.0,14.0,66.0,4.714285714285714,14.0
A1EGDRTJYF3AZK,10.0,46.0,4.6,10.0,11.0,51.0,4.636363636363637,11.0,14.0,65.0,4.642857142857143,14.0
A1EHTFVSD0H7I6,11.0,44.0,4.0,11.0,6.0,23.0,3.8333333333333335,6.0,12.0,45.0,3.75,12.0
A1EI65WJC85U68,13.0,53.0,4.076923076923077,13.0,9.0,34.0,3.7777777777777777,9.0,11.0,41.0,3.727272727272727,11.0
A1EKA9XSI641C9,23.0,87.0,3.782608695652174,25.0,24.0,85.0,3.5416666666666665,24.0,24.0,98.0,4.083333333333333,25.0
A1EMDSTJDUE6B0,36.0,168.0,4.666666666666667,42.0,40.0,175.0,4.375,45.0,48.0,215.0,4.479166666666667,54.0
A1EOLRV216BXJ9,21.0,90.0,4.285714285714286,21.0,24.0,106.0,4.416666666666667,24.0,16.0,77.0,4.8125,17.0
A1ER5AYS3FQ9O3,15.0,61.0,4.066666666666666,16.0,7.0,32.0,4.571428571428571,7.0,21.0,84.0,4.0,22.0
A1ER6IYOMM8VCT,105.0,418.0,3.980952380952381,106.0,139.0,537.0,3.8633093525179856,140.0,142.0,592.0,4.169014084507042,142.0
A1EZMV5DSWU8TU,15.0,64.0,4.266666666666667,15.0,12.0,44.0,3.6666666666666665,12.0,13.0,56.0,4.3076923076923075,13.0
A1F1FOR46702YF,20.0,95.0,4.75,20.0,22.0,103.0,4.681818181818182,22.0,19.0,87.0,4.578947368421052,19.0
A1F2EYORWOZ3G1,13.0,45.0,3.4615384615384617,13.0,9.0,37.0,4.111111111111111,10.0,5.0,15.0,3.0,6.0
A1FCWRSICTO2AH,14.0,49.0,3.5,14.0,19.0,68.0,3.5789473684210527,19.0,21.0,69.0,3.2857142857142856,22.0
A1FDW1SPYKB354,10.0,50.0,5.0,10.0,14.0,69.0,4.928571428571429,14.0,15.0,74.0,4.933333333333334,15.0
A1FFPPPIOSI36M,10.0,33.0,3.3,10.0,9.0,23.0,2.5555555555555554,9.0,14.0,43.0,3.0714285714285716,14.0
A1FG91CM8221X1,33.0,142.0,4.303030303030303,35.0,18.0,78.0,4.333333333333333,19.0,44.0,193.0,4.386363636363637,46.0
A1FMJJKSVQDDQ,58.0,250.0,4.310344827586207,59.0,74.0,334.0,4.513513513513513,74.0,83.0,359.0,4.325301204819277,83.0
A1FNES0QEBJZD1,17.0,79.0,4.647058823529412,17.0,18.0,79.0,4.388888888888889,18.0,19.0,85.0,4.473684210526316,19.0
A1FS9R0JXHLHEG,17.0,75.0,4.411764705882353,17.0,20.0,90.0,4.5,20.0,16.0,72.0,4.5,16.0
A1FZA9C5MVIWHE,8.0,40.0,5.0,8.0,17.0,85.0,5.0,17.0,22.0,104.0,4.7272727272727275,22.0
A1G0VFQ9198IUF,18.0,82.0,4.555555555555555,18.0,21.0,101.0,4.809523809523809,21.0,19.0,91.0,4.7894736842105265,19.0
A1G5LJ8T1IGYC5,16.0,61.0,3.8125,16.0,21.0,87.0,4.142857142857143,21.0,23.0,94.0,4.086956521739131,23.0
A1G5Q9HBN0EGDV,9.0,45.0,5.0,9.0,10.0,50.0,5.0,10.0,18.0,90.0,5.0,18.0
A1G69BQLIUMWPN,9.0,33.0,3.6666666666666665,12.0,13.0,43.0,3.3076923076923075,14.0,14.0,52.0,3.7142857142857144,18.0
A1G9FX1KV45N41,15.0,73.0,4.866666666666666,15.0,14.0,62.0,4.428571428571429,14.0,16.0,76.0,4.75,16.0
A1GB0HW46Y2EB,14.0,49.0,3.5,14.0,19.0,77.0,4.052631578947368,19.0,12.0,37.0,3.0833333333333335,12.0
A1GB1Q193DNFGR,9.0,41.0,4.555555555555555,9.0,14.0,64.0,4.571428571428571,14.0,16.0,68.0,4.25,16.0
A1GD1G8XXPRYQ8,13.0,59.0,4.538461538461538,13.0,12.0,43.0,3.5833333333333335,12.0,18.0,80.0,4.444444444444445,18.0
A1GGOC9PVDXW7Z,60.0,289.0,4.816666666666666,60.0,55.0,239.0,4.345454545454546,56.0,91.0,412.0,4.527472527472527,91.0
A1GHUN5HXMHZ89,66.0,261.0,3.9545454545454546,67.0,57.0,224.0,3.9298245614035086,59.0,67.0,267.0,3.985074626865672,68.0
A1GN8UJIZLCA59,33.0,154.0,4.666666666666667,33.0,32.0,150.0,4.6875,34.0,27.0,121.0,4.481481481481482,27.0
A1GPGBHBI6T2HJ,11.0,47.0,4.2727272727272725,11.0,14.0,61.0,4.357142857142857,14.0,15.0,65.0,4.333333333333333,15.0
A1GSR7RGCG1QYZ,19.0,65.0,3.4210526315789473,19.0,22.0,79.0,3.590909090909091,24.0,19.0,58.0,3.0526315789473686,19.0
A1H4NFXAJQRQ2K,11.0,41.0,3.727272727272727,11.0,16.0,70.0,4.375,16.0,10.0,39.0,3.9,10.0
A1HG2DOSBZEX4I,17.0,70.0,4.117647058823529,17.0,14.0,46.0,3.2857142857142856,14.0,19.0,76.0,4.0,19.0
A1HMBIRR0RJ1NI,13.0,58.0,4.461538461538462,13.0,11.0,54.0,4.909090909090909,12.0,22.0,96.0,4.363636363636363,24.0
A1HO9J4DCQDGP9,12.0,57.0,4.75,12.0,14.0,63.0,4.5,14.0,13.0,58.0,4.461538461538462,13.0
A1HS9F7J51E9CB,7.0,27.0,3.857142857142857,7.0,6.0,23.0,3.8333333333333335,6.0,9.0,34.0,3.7777777777777777,9.0
A1HX00DL0SZM1G,15.0,67.0,4.466666666666667,15.0,20.0,89.0,4.45,20.0,26.0,103.0,3.9615384615384617,26.0
A1I7GHG2XNYO3J,13.0,59.0,4.538461538461538,13.0,13.0,59.0,4.538461538461538,13.0,17.0,84.0,4.9411764705882355,17.0
A1I7QGUDP043DG,43.0,209.0,4.8604651162790695,43.0,51.0,237.0,4.647058823529412,51.0,52.0,247.0,4.75,53.0
A1I9B4PSCDDWOO,22.0,64.0,2.909090909090909,22.0,21.0,70.0,3.3333333333333335,21.0,16.0,58.0,3.625,16.0
A1IANEBSMVGHS9,22.0,98.0,4.454545454545454,22.0,32.0,134.0,4.1875,32.0,24.0,108.0,4.5,24.0
A1IKOYZVFHO1XP,1.0,5.0,5.0,1.0,2.0,10.0,5.0,2.0,6.0,29.0,4.833333333333333,6.0
A1IO3LVYV5ZMK8,10.0,38.0,3.8,10.0,10.0,45.0,4.5,10.0,14.0,57.0,4.071428571428571,14.0
